Latitude,Longitude,PlaceID,Road Name
35.64672879999999,139.72539369999998,ChIJFbPKIAyLGGAR9aSxL-ijJKM,Meiji-dori Avenue
35.6467394,139.7255989,ChIJFbPKIAyLGGAR9aSxL-ijJKM,Meiji-dori Avenue
35.6467394,139.7255989,ChIJf71PoA6LGGARVp1bcknlORo,Unnamed Road
35.6467154,139.7257108,ChIJf71PoA6LGGARVp1bcknlORo,Unnamed Road
35.646713999999996,139.72573169999998,ChIJf71PoA6LGGARVp1bcknlORo,Unnamed Road
35.646713999999996,139.72573169999998,ChIJf71PoA6LGGARJYVIQ9b7Ftc,Unnamed Road
35.6467171,139.7258408,ChIJf71PoA6LGGARJYVIQ9b7Ftc,Unnamed Road
35.6467171,139.7258408,ChIJ73m-pg6LGGARPO2Ftaen7xk,Unnamed Road
35.646712,139.7259056,ChIJ73m-pg6LGGARPO2Ftaen7xk,Unnamed Road
35.646712,139.7259056,ChIJ73m-pg6LGGARh42_f6HDL90,Unnamed Road
35.646725,139.726156,ChIJ73m-pg6LGGARh42_f6HDL90,Unnamed Road
35.646725,139.726156,ChIJLfeQpg6LGGAR9QbLY1KMDOM,Unnamed Road
35.646729,139.7262289,ChIJLfeQpg6LGGAR9QbLY1KMDOM,Unnamed Road
35.646729,139.7262289,ChIJFzILrQ6LGGARTlarI859Mb8,Unnamed Road
35.646742599999996,139.7264496,ChIJFzILrQ6LGGARTlarI859Mb8,Unnamed Road
35.646753000000004,139.72674089999998,ChIJFzILrQ6LGGARTlarI859Mb8,Unnamed Road
35.6467566,139.7271008,ChIJFzILrQ6LGGARTlarI859Mb8,Unnamed Road
35.6467646,139.7271685,ChIJFzILrQ6LGGARTlarI859Mb8,Unnamed Road
35.6467646,139.7271685,ChIJdRUQTwmLGGARpgUAqmfWC_o,Unnamed Road
35.6467678,139.72726179999998,ChIJdRUQTwmLGGARpgUAqmfWC_o,Unnamed Road
35.6467701,139.7275072,ChIJdRUQTwmLGGARpgUAqmfWC_o,Unnamed Road
35.6467701,139.7275072,ChIJoYfXRQmLGGARtn9qAK1NB_U,Unnamed Road
35.6467676,139.7277928,ChIJoYfXRQmLGGARtn9qAK1NB_U,Unnamed Road
35.6467676,139.7277928,ChIJB7m1RgmLGGARvCUcCfuCDdw,Unnamed Road
35.6467692,139.7278863,ChIJB7m1RgmLGGARvCUcCfuCDdw,Unnamed Road
35.6467692,139.7278863,ChIJzTwHQQmLGGAREL7fgcsKTvY,Unnamed Road
35.646775,139.7280473,ChIJzTwHQQmLGGAREL7fgcsKTvY,Unnamed Road
35.646775,139.7280473,ChIJn3uEagmLGGARyC8klvetd-4,Unnamed Road
35.6467844,139.7281269,ChIJn3uEagmLGGARyC8klvetd-4,Unnamed Road
35.6467844,139.7281269,ChIJn3uEagmLGGAR9RNEADL5PBw,Unnamed Road
35.646819199999996,139.7283185,ChIJn3uEagmLGGAR9RNEADL5PBw,Unnamed Road
35.646819199999996,139.7283185,ChIJO44XawmLGGARLNt5pn_jeDU,Unnamed Road
35.64684760000001,139.7284325,ChIJO44XawmLGGARLNt5pn_jeDU,Unnamed Road
35.64684760000001,139.7284325,ChIJ3y7WDAmLGGAR9xzIFGn6_IQ,Unnamed Road
35.6468688,139.7285149,ChIJ3y7WDAmLGGAR9xzIFGn6_IQ,Unnamed Road
35.6468701,139.7286317,ChIJ3y7WDAmLGGAR9xzIFGn6_IQ,Unnamed Road
35.6468701,139.7286317,ChIJt6TcDAmLGGARljoqsX8MeSU,Metropolitan Expressway Route No.2 Meguro Line
35.646886300000006,139.7286921,ChIJt6TcDAmLGGARljoqsX8MeSU,Metropolitan Expressway Route No.2 Meguro Line
35.646886300000006,139.7286921,ChIJt6TcDAmLGGAR3_t8twr47oE,Metropolitan Expressway Route No.2 Meguro Line
35.6469586,139.7289674,ChIJt6TcDAmLGGAR3_t8twr47oE,Metropolitan Expressway Route No.2 Meguro Line
35.6469989,139.7291507,ChIJt6TcDAmLGGAR3_t8twr47oE,Metropolitan Expressway Route No.2 Meguro Line
35.6470124,139.729233,ChIJt6TcDAmLGGAR3_t8twr47oE,Metropolitan Expressway Route No.2 Meguro Line
35.64702859999999,139.7293598,ChIJt6TcDAmLGGAR3_t8twr47oE,Metropolitan Expressway Route No.2 Meguro Line
35.64702859999999,139.7293598,ChIJAWN7CgmLGGARt30KjFz-ZIk,Metropolitan Expressway Route No.2 Meguro Line
35.647045299999995,139.7296689,ChIJAWN7CgmLGGARt30KjFz-ZIk,Metropolitan Expressway Route No.2 Meguro Line
35.647045299999995,139.7296689,ChIJ646MpAmLGGARLL458WLTSMI,Metropolitan Expressway Route No.2 Meguro Line
35.6470464,139.7301297,ChIJ646MpAmLGGARLL458WLTSMI,Metropolitan Expressway Route No.2 Meguro Line
35.6470481,139.7302053,ChIJ646MpAmLGGARLL458WLTSMI,Metropolitan Expressway Route No.2 Meguro Line
35.6470481,139.7302053,ChIJsyxeyAmLGGARXLKEHE0Ye7M,Metropolitan Expressway Route No.2 Meguro Line
35.6470542,139.73034429999998,ChIJsyxeyAmLGGARXLKEHE0Ye7M,Metropolitan Expressway Route No.2 Meguro Line
35.647068,139.7305474,ChIJsyxeyAmLGGARXLKEHE0Ye7M,Metropolitan Expressway Route No.2 Meguro Line
35.647088499999995,139.7307371,ChIJsyxeyAmLGGARXLKEHE0Ye7M,Metropolitan Expressway Route No.2 Meguro Line
35.647193,139.73150859999998,ChIJsyxeyAmLGGARXLKEHE0Ye7M,Metropolitan Expressway Route No.2 Meguro Line
35.647193,139.73150859999998,ChIJ5-5f0QmLGGAR3P5ZMnkjTiI,Metropolitan Expressway Route No.2 Meguro Line
35.647210799999996,139.7316588,ChIJ5-5f0QmLGGAR3P5ZMnkjTiI,Metropolitan Expressway Route No.2 Meguro Line
35.647210799999996,139.7316588,ChIJoZTJ1QmLGGARcFpFGTJiJM0,Metropolitan Expressway Route No.2 Meguro Line
35.6472623,139.7320421,ChIJoZTJ1QmLGGARcFpFGTJiJM0,Metropolitan Expressway Route No.2 Meguro Line
35.6472623,139.7320421,ChIJdaVinKeLGGAR-scBM_2qwg0,Metropolitan Expressway Route No.2 Meguro Line
35.647284,139.73232289999999,ChIJdaVinKeLGGAR-scBM_2qwg0,Metropolitan Expressway Route No.2 Meguro Line
35.6472876,139.7324453,ChIJdaVinKeLGGAR-scBM_2qwg0,Metropolitan Expressway Route No.2 Meguro Line
35.6472835,139.7326,ChIJdaVinKeLGGAR-scBM_2qwg0,Metropolitan Expressway Route No.2 Meguro Line
35.64727384689619,139.73272046680722,ChIJdaVinKeLGGAR-scBM_2qwg0,Metropolitan Expressway Route No.2 Meguro Line
35.6472737,139.7327223,ChIJdaVinKeLGGAR-scBM_2qwg0,Metropolitan Expressway Route No.2 Meguro Line
35.647264099999994,139.7327939,ChIJdaVinKeLGGAR-scBM_2qwg0,Metropolitan Expressway Route No.2 Meguro Line
35.647250899999996,139.7328699,ChIJdaVinKeLGGAR-scBM_2qwg0,Metropolitan Expressway Route No.2 Meguro Line
35.647225999999996,139.732982,ChIJdaVinKeLGGAR-scBM_2qwg0,Metropolitan Expressway Route No.2 Meguro Line
35.647195700000005,139.73308509999998,ChIJdaVinKeLGGAR-scBM_2qwg0,Metropolitan Expressway Route No.2 Meguro Line
35.647157799999995,139.7331916,ChIJdaVinKeLGGAR-scBM_2qwg0,Metropolitan Expressway Route No.2 Meguro Line
35.6470655,139.7334024,ChIJdaVinKeLGGAR-scBM_2qwg0,Metropolitan Expressway Route No.2 Meguro Line
35.64702869999999,139.7334776,ChIJdaVinKeLGGAR-scBM_2qwg0,Metropolitan Expressway Route No.2 Meguro Line
35.646995999999994,139.7335371,ChIJdaVinKeLGGAR-scBM_2qwg0,Metropolitan Expressway Route No.2 Meguro Line
35.646995999999994,139.7335371,ChIJue5-vKeLGGARwuGAdnhs9PA,Metropolitan Expressway Route No.2 Meguro Line
35.646942599999996,139.7336191,ChIJue5-vKeLGGARwuGAdnhs9PA,Metropolitan Expressway Route No.2 Meguro Line
35.646942599999996,139.7336191,ChIJYSaXNKaLGGAR5lNM3vp1ulw,Metropolitan Expressway Route No.2 Meguro Line
35.646896600000005,139.7337044,ChIJYSaXNKaLGGAR5lNM3vp1ulw,Metropolitan Expressway Route No.2 Meguro Line
35.6468427,139.7338119,ChIJYSaXNKaLGGAR5lNM3vp1ulw,Metropolitan Expressway Route No.2 Meguro Line
35.6468109,139.7338791,ChIJYSaXNKaLGGAR5lNM3vp1ulw,Metropolitan Expressway Route No.2 Meguro Line
35.64677727445674,139.73395824648006,ChIJYSaXNKaLGGAR5lNM3vp1ulw,Metropolitan Expressway Route No.2 Meguro Line
35.646775,139.73396359999998,ChIJYSaXNKaLGGAR5lNM3vp1ulw,Metropolitan Expressway Route No.2 Meguro Line
35.64673810000001,139.73406269999998,ChIJYSaXNKaLGGAR5lNM3vp1ulw,Metropolitan Expressway Route No.2 Meguro Line
35.6466904,139.7342236,ChIJYSaXNKaLGGAR5lNM3vp1ulw,Metropolitan Expressway Route No.2 Meguro Line
35.64665099999999,139.7344043,ChIJYSaXNKaLGGAR5lNM3vp1ulw,Metropolitan Expressway Route No.2 Meguro Line
35.6466328,139.7345095,ChIJYSaXNKaLGGAR5lNM3vp1ulw,Metropolitan Expressway Route No.2 Meguro Line
35.6466018,139.7347174,ChIJYSaXNKaLGGAR5lNM3vp1ulw,Metropolitan Expressway Route No.2 Meguro Line
35.6465582,139.7350306,ChIJYSaXNKaLGGAR5lNM3vp1ulw,Metropolitan Expressway Route No.2 Meguro Line
35.646528599999996,139.735281,ChIJYSaXNKaLGGAR5lNM3vp1ulw,Metropolitan Expressway Route No.2 Meguro Line
35.6465155,139.7354561,ChIJYSaXNKaLGGAR5lNM3vp1ulw,Metropolitan Expressway Route No.2 Meguro Line
35.64651550000117,139.73546000000192,ChIJYSaXNKaLGGAR5lNM3vp1ulw,Metropolitan Expressway Route No.2 Meguro Line
35.6465155,139.7355331,ChIJYSaXNKaLGGAR5lNM3vp1ulw,Metropolitan Expressway Route No.2 Meguro Line
35.6465203,139.7356729,ChIJYSaXNKaLGGAR5lNM3vp1ulw,Metropolitan Expressway Route No.2 Meguro Line
35.6465203,139.7356729,ChIJ5YA7H6aLGGAR7Kw9-k5QUBI,Metropolitan Expressway Route No.2 Meguro Line
35.646530399999996,139.7357763,ChIJ5YA7H6aLGGAR7Kw9-k5QUBI,Metropolitan Expressway Route No.2 Meguro Line
35.646550999999995,139.73589049999998,ChIJ5YA7H6aLGGAR7Kw9-k5QUBI,Metropolitan Expressway Route No.2 Meguro Line
35.64657529999999,139.7359866,ChIJ5YA7H6aLGGAR7Kw9-k5QUBI,Metropolitan Expressway Route No.2 Meguro Line
35.6465934,139.7360386,ChIJ5YA7H6aLGGAR7Kw9-k5QUBI,Metropolitan Expressway Route No.2 Meguro Line
35.6466541,139.736175,ChIJ5YA7H6aLGGAR7Kw9-k5QUBI,Metropolitan Expressway Route No.2 Meguro Line
35.6466541,139.736175,ChIJy_kYDKaLGGARFEx28s1lea0,Dōro
35.6467089,139.73628689999998,ChIJy_kYDKaLGGARFEx28s1lea0,Dōro
35.6467555,139.7363562,ChIJy_kYDKaLGGARFEx28s1lea0,Dōro
35.64681364104155,139.73643598187493,ChIJy_kYDKaLGGARFEx28s1lea0,Dōro
35.6468138,139.73643619999999,ChIJy_kYDKaLGGARFEx28s1lea0,Dōro
35.646840700000006,139.7364689,ChIJy_kYDKaLGGARFEx28s1lea0,Dōro
35.64690600000001,139.7365347,ChIJy_kYDKaLGGARFEx28s1lea0,Dōro
35.6469804,139.7365974,ChIJy_kYDKaLGGARFEx28s1lea0,Dōro
35.6470281,139.7366322,ChIJy_kYDKaLGGARFEx28s1lea0,Dōro
35.64711990000001,139.7366903,ChIJy_kYDKaLGGARFEx28s1lea0,Dōro
35.6472206,139.7367416,ChIJy_kYDKaLGGARFEx28s1lea0,Dōro
35.6473052,139.7367797,ChIJy_kYDKaLGGARFEx28s1lea0,Dōro
35.647387,139.7368141,ChIJy_kYDKaLGGARFEx28s1lea0,Dōro
35.6479234,139.7370139,ChIJy_kYDKaLGGARFEx28s1lea0,Dōro
35.648246,139.737136,ChIJy_kYDKaLGGARFEx28s1lea0,Dōro
35.6484461,139.73721759999998,ChIJy_kYDKaLGGARFEx28s1lea0,Dōro
35.6484461,139.73721759999998,ChIJm3FR2KWLGGARsEuBl6yX6WQ,Metropolitan Expressway Route No.2 Meguro Line
35.6484988,139.73724239999999,ChIJm3FR2KWLGGARsEuBl6yX6WQ,Metropolitan Expressway Route No.2 Meguro Line
35.6484988,139.73724239999999,ChIJf6LL2aWLGGARMNaePj9YCao,Metropolitan Expressway Route No.2 Meguro Line
35.648607999999996,139.7372888,ChIJf6LL2aWLGGARMNaePj9YCao,Metropolitan Expressway Route No.2 Meguro Line
35.648607999999996,139.7372888,ChIJS6A106WLGGAR04MUGJMJFs4,Metropolitan Expressway Route No.2 Meguro Line
35.648810142616654,139.73738956673733,ChIJS6A106WLGGAR04MUGJMJFs4,Metropolitan Expressway Route No.2 Meguro Line
35.648973299999994,139.7374709,ChIJS6A106WLGGAR04MUGJMJFs4,Metropolitan Expressway Route No.2 Meguro Line
35.648973299999994,139.7374709,ChIJS6A106WLGGARn2ViC-YwlK0,Metropolitan Expressway Route No.2 Meguro Line
35.6491603,139.7375568,ChIJS6A106WLGGARn2ViC-YwlK0,Metropolitan Expressway Route No.2 Meguro Line
35.6492347,139.7375885,ChIJS6A106WLGGARn2ViC-YwlK0,Metropolitan Expressway Route No.2 Meguro Line
35.649273699999995,139.7376026,ChIJS6A106WLGGARn2ViC-YwlK0,Metropolitan Expressway Route No.2 Meguro Line
35.6494086,139.7376425,ChIJS6A106WLGGARn2ViC-YwlK0,Metropolitan Expressway Route No.2 Meguro Line
35.649450699999996,139.7376524,ChIJS6A106WLGGARn2ViC-YwlK0,Metropolitan Expressway Route No.2 Meguro Line
35.6495196,139.737665,ChIJS6A106WLGGARn2ViC-YwlK0,Metropolitan Expressway Route No.2 Meguro Line
35.649599599999995,139.73767139999998,ChIJS6A106WLGGARn2ViC-YwlK0,Metropolitan Expressway Route No.2 Meguro Line
35.649688999999995,139.73767189999998,ChIJS6A106WLGGARn2ViC-YwlK0,Metropolitan Expressway Route No.2 Meguro Line
35.6497671,139.7376679,ChIJS6A106WLGGARn2ViC-YwlK0,Metropolitan Expressway Route No.2 Meguro Line
35.64977969943139,139.73766633510533,ChIJS6A106WLGGARn2ViC-YwlK0,Metropolitan Expressway Route No.2 Meguro Line
35.6499241,139.73764839999998,ChIJS6A106WLGGARn2ViC-YwlK0,Metropolitan Expressway Route No.2 Meguro Line
35.6499241,139.73764839999998,ChIJyV6UA6SLGGARkLV4p3YCAMA,Metropolitan Expressway Route No.2 Meguro Line
35.650033199999996,139.7376263,ChIJyV6UA6SLGGARkLV4p3YCAMA,Metropolitan Expressway Route No.2 Meguro Line
35.650277700000004,139.7375671,ChIJyV6UA6SLGGARkLV4p3YCAMA,Metropolitan Expressway Route No.2 Meguro Line
35.6510332,139.73737889999998,ChIJyV6UA6SLGGARkLV4p3YCAMA,Metropolitan Expressway Route No.2 Meguro Line
35.6510332,139.73737889999998,ChIJp3xv_qOLGGAR6f2Vk-xODMM,Metropolitan Expressway Route No.2 Meguro Line
35.651077199999996,139.737368,ChIJp3xv_qOLGGAR6f2Vk-xODMM,Metropolitan Expressway Route No.2 Meguro Line
35.651077199999996,139.737368,ChIJp3xv_qOLGGARHN8lpGp3cPo,Metropolitan Expressway Route No.2 Meguro Line
35.652232,139.73708050000002,ChIJp3xv_qOLGGARHN8lpGp3cPo,Metropolitan Expressway Route No.2 Meguro Line
35.6523427,139.7370613,ChIJp3xv_qOLGGARHN8lpGp3cPo,Metropolitan Expressway Route No.2 Meguro Line
35.6524656,139.73704920000003,ChIJp3xv_qOLGGARHN8lpGp3cPo,Metropolitan Expressway Route No.2 Meguro Line
35.6524656,139.73704920000003,ChIJMXTuX6GLGGARsgly0Migsa8,Dōro
35.6525488,139.73704279999998,ChIJMXTuX6GLGGARsgly0Migsa8,Dōro
35.6526106,139.7370513,ChIJMXTuX6GLGGARsgly0Migsa8,Dōro
35.6526106,139.7370513,ChIJzUuU2KOLGGARIjIewbFojBg,Dōro
35.652692800000004,139.7370584,ChIJzUuU2KOLGGARIjIewbFojBg,Dōro
35.65275030185015,139.7370669114614,ChIJzUuU2KOLGGARIjIewbFojBg,Dōro
35.65275090000001,139.737067,ChIJzUuU2KOLGGARIjIewbFojBg,Dōro
35.6528146,139.7370808,ChIJzUuU2KOLGGARIjIewbFojBg,Dōro
35.6529058,139.7371068,ChIJzUuU2KOLGGARIjIewbFojBg,Dōro
35.653137799999996,139.73719889999998,ChIJzUuU2KOLGGARIjIewbFojBg,Dōro
35.6532737,139.73727399999999,ChIJzUuU2KOLGGARIjIewbFojBg,Dōro
35.6532737,139.73727399999999,ChIJo8KU1qOLGGARdLvg3WQVcos,Metropolitan Expressway Route No.2 Meguro Line
35.65335679999999,139.73731229999999,ChIJo8KU1qOLGGARdLvg3WQVcos,Metropolitan Expressway Route No.2 Meguro Line
35.6534164,139.7373366,ChIJo8KU1qOLGGARdLvg3WQVcos,Metropolitan Expressway Route No.2 Meguro Line
35.6535854,139.73739329999998,ChIJo8KU1qOLGGARdLvg3WQVcos,Metropolitan Expressway Route No.2 Meguro Line
35.653645499999996,139.7374097,ChIJo8KU1qOLGGARdLvg3WQVcos,Metropolitan Expressway Route No.2 Meguro Line
35.6537431,139.7374319,ChIJo8KU1qOLGGARdLvg3WQVcos,Metropolitan Expressway Route No.2 Meguro Line
35.6538216,139.73744539999998,ChIJo8KU1qOLGGARdLvg3WQVcos,Metropolitan Expressway Route No.2 Meguro Line
35.6538216,139.73744539999998,ChIJBb9d06OLGGARd3JQJECLrOk,Unnamed Road
35.65384905892968,139.73747149957552,ChIJBb9d06OLGGARd3JQJECLrOk,Unnamed Road
35.65385190000001,139.73747419999998,ChIJBb9d06OLGGARd3JQJECLrOk,Unnamed Road
35.6538605,139.7374796,ChIJBb9d06OLGGARd3JQJECLrOk,Unnamed Road
35.6539578,139.7375007,ChIJBb9d06OLGGARd3JQJECLrOk,Unnamed Road
35.6539578,139.7375007,ChIJ6_ZeLKKLGGARhegQdVVu6H0,Unnamed Road
35.654079599999996,139.7375255,ChIJ6_ZeLKKLGGARhegQdVVu6H0,Unnamed Road
35.654079599999996,139.7375255,ChIJ8UsHL6KLGGARmR7QaR5vgdk,Unnamed Road
35.654368700000006,139.7375858,ChIJ8UsHL6KLGGARmR7QaR5vgdk,Unnamed Road
35.654368700000006,139.7375858,ChIJ79QfJaKLGGARBoqvBcEA4ts,Unnamed Road
35.6546476,139.7376583,ChIJ79QfJaKLGGARBoqvBcEA4ts,Unnamed Road
35.6546994,139.737675,ChIJ79QfJaKLGGARBoqvBcEA4ts,Unnamed Road
35.6546994,139.737675,ChIJRWvoPKKLGGARxlvxIqsMLkw,Unnamed Road
35.65481429999999,139.7377162,ChIJRWvoPKKLGGARxlvxIqsMLkw,Unnamed Road
35.65487170000001,139.7377397,ChIJRWvoPKKLGGARxlvxIqsMLkw,Unnamed Road
35.654981899999996,139.7377938,ChIJRWvoPKKLGGARxlvxIqsMLkw,Unnamed Road
35.6550125,139.73781190000003,ChIJRWvoPKKLGGARxlvxIqsMLkw,Unnamed Road
35.6550125,139.73781190000003,ChIJRWvoPKKLGGARR1aJvSWCyAE,Unnamed Road
35.6550327,139.7378239,ChIJRWvoPKKLGGARR1aJvSWCyAE,Unnamed Road
35.6551168,139.7378838,ChIJRWvoPKKLGGARR1aJvSWCyAE,Unnamed Road
35.65511751763183,139.73788441161778,ChIJRWvoPKKLGGARR1aJvSWCyAE,Unnamed Road
35.6551432,139.7379063,ChIJRWvoPKKLGGARR1aJvSWCyAE,Unnamed Road
35.6551432,139.7379063,ChIJDxcQFqKLGGAR4pvluY_EXWU,Unnamed Road
35.655215399999996,139.7379729,ChIJDxcQFqKLGGAR4pvluY_EXWU,Unnamed Road
35.655262,139.7380224,ChIJDxcQFqKLGGAR4pvluY_EXWU,Unnamed Road
35.655292900000006,139.73805959999999,ChIJDxcQFqKLGGAR4pvluY_EXWU,Unnamed Road
35.655292900000006,139.73805959999999,ChIJ5WDQQaKLGGAR-tDzzbhwk9o,Unnamed Road
35.6553316,139.7381124,ChIJ5WDQQaKLGGAR-tDzzbhwk9o,Unnamed Road
35.65536730000001,139.7381706,ChIJ5WDQQaKLGGAR-tDzzbhwk9o,Unnamed Road
35.655401999999995,139.73823629999998,ChIJ5WDQQaKLGGAR-tDzzbhwk9o,Unnamed Road
35.6554293,139.7382936,ChIJ5WDQQaKLGGAR-tDzzbhwk9o,Unnamed Road
35.6554538,139.73835680000002,ChIJ5WDQQaKLGGAR-tDzzbhwk9o,Unnamed Road
35.6554776,139.73843499999998,ChIJ5WDQQaKLGGAR-tDzzbhwk9o,Unnamed Road
35.65550489999999,139.7385395,ChIJ5WDQQaKLGGAR-tDzzbhwk9o,Unnamed Road
35.6555198,139.738631,ChIJ5WDQQaKLGGAR-tDzzbhwk9o,Unnamed Road
35.655524299999996,139.738668,ChIJ5WDQQaKLGGAR-tDzzbhwk9o,Unnamed Road
35.655528993591155,139.73873011518475,ChIJ5WDQQaKLGGAR-tDzzbhwk9o,Unnamed Road
35.65552900000001,139.7387302,ChIJ5WDQQaKLGGAR-tDzzbhwk9o,Unnamed Road
35.6555321,139.7388201,ChIJ5WDQQaKLGGAR-tDzzbhwk9o,Unnamed Road
35.6555302,139.7388824,ChIJ5WDQQaKLGGAR-tDzzbhwk9o,Unnamed Road
35.6555302,139.7388824,ChIJDcoDXaKLGGARsGVHGvKfS5c,Unnamed Road
35.6555271,139.7390046,ChIJDcoDXaKLGGARsGVHGvKfS5c,Unnamed Road
35.6555271,139.7390046,ChIJsbAwXKKLGGARMrvD_CabF4c,Unnamed Road
35.6554937,139.7394273,ChIJsbAwXKKLGGARMrvD_CabF4c,Unnamed Road
35.6554919,139.73951399999999,ChIJsbAwXKKLGGARMrvD_CabF4c,Unnamed Road
35.6555052,139.7396121,ChIJsbAwXKKLGGARMrvD_CabF4c,Unnamed Road
35.6555052,139.7396121,ChIJHa459qKLGGAR2nRhU7kDTeU,Metropolitan Expressway Inner Circular Route
35.6554857,139.7398136,ChIJHa459qKLGGAR2nRhU7kDTeU,Metropolitan Expressway Inner Circular Route
35.6554857,139.7398136,ChIJ6TlM96KLGGARtrTYMncJsrI,Metropolitan Expressway Inner Circular Route
35.6554546,139.7401,ChIJ6TlM96KLGGARtrTYMncJsrI,Metropolitan Expressway Inner Circular Route
35.6554546,139.7401,ChIJQ9hB4KKLGGARMoR_OLUFwh0,Metropolitan Expressway Inner Circular Route
35.655454,139.7401435,ChIJQ9hB4KKLGGARMoR_OLUFwh0,Metropolitan Expressway Inner Circular Route
35.65544598959881,139.74020926006332,ChIJQ9hB4KKLGGARMoR_OLUFwh0,Metropolitan Expressway Inner Circular Route
35.655432499999996,139.74032,ChIJQ9hB4KKLGGARMoR_OLUFwh0,Metropolitan Expressway Inner Circular Route
35.6554198,139.7404066,ChIJQ9hB4KKLGGARMoR_OLUFwh0,Metropolitan Expressway Inner Circular Route
35.65539510000001,139.74055629999998,ChIJQ9hB4KKLGGARMoR_OLUFwh0,Metropolitan Expressway Inner Circular Route
35.655383300000004,139.74061609999998,ChIJQ9hB4KKLGGARMoR_OLUFwh0,Metropolitan Expressway Inner Circular Route
35.6553469,139.7407757,ChIJQ9hB4KKLGGARMoR_OLUFwh0,Metropolitan Expressway Inner Circular Route
35.655299899999996,139.7409656,ChIJQ9hB4KKLGGARMoR_OLUFwh0,Metropolitan Expressway Inner Circular Route
35.655125999999996,139.7416036,ChIJQ9hB4KKLGGARMoR_OLUFwh0,Metropolitan Expressway Inner Circular Route
35.655125999999996,139.7416036,ChIJRz-sL6OLGGARKojDkPigYFU,Metropolitan Expressway Inner Circular Route
35.6550702,139.74182919999998,ChIJRz-sL6OLGGARKojDkPigYFU,Metropolitan Expressway Inner Circular Route
35.6550702,139.74182919999998,ChIJe6aQx7yLGGARdstm-kfzapM,Metropolitan Expressway Inner Circular Route
35.655046899999995,139.7419463,ChIJe6aQx7yLGGARdstm-kfzapM,Metropolitan Expressway Inner Circular Route
35.655016999999994,139.7421411,ChIJe6aQx7yLGGARdstm-kfzapM,Metropolitan Expressway Inner Circular Route
35.6549767,139.74252099999998,ChIJe6aQx7yLGGARdstm-kfzapM,Metropolitan Expressway Inner Circular Route
35.654974115960435,139.74257032658744,ChIJe6aQx7yLGGARdstm-kfzapM,Metropolitan Expressway Inner Circular Route
35.654972199999996,139.7426069,ChIJe6aQx7yLGGARdstm-kfzapM,Metropolitan Expressway Inner Circular Route
35.6548929,139.7434942,ChIJe6aQx7yLGGARdstm-kfzapM,Metropolitan Expressway Inner Circular Route
35.65485299999999,139.7439748,ChIJe6aQx7yLGGARdstm-kfzapM,Metropolitan Expressway Inner Circular Route
35.654844,139.7441067,ChIJe6aQx7yLGGARdstm-kfzapM,Metropolitan Expressway Inner Circular Route
35.654844,139.7441067,ChIJ5TtihbyLGGARwsjzivvMyOg,Metropolitan Expressway Inner Circular Route
35.654828599999995,139.7442905,ChIJ5TtihbyLGGARwsjzivvMyOg,Metropolitan Expressway Inner Circular Route
35.654828599999995,139.7442905,ChIJc_MZh7yLGGARqO0_59IxZyc,Metropolitan Expressway Inner Circular Route
35.6548106,139.7446769,ChIJc_MZh7yLGGARqO0_59IxZyc,Metropolitan Expressway Inner Circular Route
35.6547972,139.744842,ChIJc_MZh7yLGGARqO0_59IxZyc,Metropolitan Expressway Inner Circular Route
35.6547802,139.744992,ChIJc_MZh7yLGGARqO0_59IxZyc,Metropolitan Expressway Inner Circular Route
35.6547802,139.744992,ChIJ8cuMeLyLGGARtjB6hSbguDA,Dōro
35.6547589,139.7451533,ChIJ8cuMeLyLGGARtjB6hSbguDA,Dōro
35.654730799999996,139.7453095,ChIJ8cuMeLyLGGARtjB6hSbguDA,Dōro
35.6547171,139.7453708,ChIJ8cuMeLyLGGARtjB6hSbguDA,Dōro
35.6547171,139.7453708,ChIJQff4iLuLGGARoie5BG-zbpQ,Metropolitan Expressway Inner Circular Route
35.6546989,139.7454521,ChIJQff4iLuLGGARoie5BG-zbpQ,Metropolitan Expressway Inner Circular Route
35.6546729,139.7455358,ChIJQff4iLuLGGARoie5BG-zbpQ,Metropolitan Expressway Inner Circular Route
35.654656599999996,139.74558109999998,ChIJQff4iLuLGGARoie5BG-zbpQ,Metropolitan Expressway Inner Circular Route
35.6546351,139.7456307,ChIJQff4iLuLGGARoie5BG-zbpQ,Metropolitan Expressway Inner Circular Route
35.6546058,139.7456928,ChIJQff4iLuLGGARoie5BG-zbpQ,Metropolitan Expressway Inner Circular Route
35.6545759,139.7457428,ChIJQff4iLuLGGARoie5BG-zbpQ,Metropolitan Expressway Inner Circular Route
35.6545759,139.7457428,ChIJdZMJjbuLGGARcDGPvkL2Scs,Metropolitan Expressway Inner Circular Route
35.65449791568168,139.74585786031494,ChIJdZMJjbuLGGARcDGPvkL2Scs,Metropolitan Expressway Inner Circular Route
35.6544884,139.7458719,ChIJdZMJjbuLGGARcDGPvkL2Scs,Metropolitan Expressway Inner Circular Route
35.6544884,139.7458719,ChIJ9-Ps7LuLGGAR3EOMNrfUIHo,Metropolitan Expressway Inner Circular Route
35.654321700000004,139.746069,ChIJ9-Ps7LuLGGAR3EOMNrfUIHo,Metropolitan Expressway Inner Circular Route
35.65420340000001,139.7461874,ChIJ9-Ps7LuLGGAR3EOMNrfUIHo,Metropolitan Expressway Inner Circular Route
35.6541536,139.7462397,ChIJ9-Ps7LuLGGAR3EOMNrfUIHo,Metropolitan Expressway Inner Circular Route
